GMT;TIME;WSPE [m/s];WDIR [deg];HUMI [%];PRES [hPa];TEMP [°C];PM10 [ug/m3];PM25 [ug/m3];PM01 [ug/m3];O3 [ug/m3];SO2 [ug/m3];NO [ug/m3];NO2 [ug/m3];CO [ug/m3]
2023-11-10T22:00;10.11.2023 22:00;0.4;180;99;1004;7.5;8;;;38.8;5.5;2.5;17.6;263.8
2023-11-10T23:00;10.11.2023 23:00;0.6;184;99;1004;7.3;3;;;41.8;5.5;2.5;13.1;234.1
2023-11-11T00:00;11.11.2023 0:00;0.4;206;99;1003;7.2;10;;;39.3;5.5;2.5;13.1;216
2023-11-11T01:00;11.11.2023 1:00;0.6;181;99;1003;7;3;;;39.5;5.5;2.5;10.4;219.9
2023-11-11T02:00;11.11.2023 2:00;0.2;194;99;1003;6.9;6;;;35.9;5.5;2.5;9.3;220.2
2023-11-11T03:00;11.11.2023 3:00;0.3;180;99;1002;6.8;3;;;33.1;5.5;2.5;9.6;227.2
2023-11-11T04:00;11.11.2023 4:00;0.1;221;99;1002;6.8;3;;;31;5.5;2.5;9.1;219.7
2023-11-11T05:00;11.11.2023 5:00;0.1;223;99;1002;6.7;6;;;25.6;5.5;2.5;9.8;223.8
2023-11-11T06:00;11.11.2023 6:00;0.3;181;99;1002;6.7;15;;;20.6;5.5;2.5;14.5;253.2
2023-11-11T07:00;11.11.2023 7:00;0.1;211;99;1002;6.8;12;;;20.7;5.5;2.5;13.5;239.2
2023-11-11T08:00;11.11.2023 8:00;0.3;221;99;1003;7;18;;;20.3;5.5;2.5;13.7;247.3
2023-11-11T09:00;11.11.2023 9:00;0.3;222;99;1002;7.6;19;;;21.6;5.5;2.5;16;252.3
2023-11-11T10:00;11.11.2023 10:00;0.5;206;99;1002;8;3;;;38;5.5;2.5;10.3;216.5
2023-11-11T11:00;11.11.2023 11:00;0.4;224;99;1002;8.5;3;;;49.8;5.5;2.5;4;100
2023-11-11T12:00;11.11.2023 12:00;0.4;214;86;1001;9.4;3;;;54.4;5.5;2.5;4;100
2023-11-11T13:00;11.11.2023 13:00;0.4;210;84;1001;9.3;3;;;54.1;5.5;2.5;4;100
2023-11-11T14:00;11.11.2023 14:00;0.6;180;87;1001;8.9;7;;;52.2;5.5;2.5;4;100
2023-11-11T15:00;11.11.2023 15:00;0.5;198;92;1001;8;10;;;44.5;5.5;2.5;10.7;224.8
2023-11-11T16:00;11.11.2023 16:00;0.4;208;98;1002;7.4;13;;;37.1;5.5;2.5;13.3;236.9
2023-11-11T17:00;11.11.2023 17:00;0.6;198;99;1003;7.1;18;;;34.7;5.5;2.5;13.3;240.5
2023-11-11T18:00;11.11.2023 18:00;0.4;199;99;1003;6.9;16;;;28.4;5.5;2.5;14.5;261.3
2023-11-11T19:00;11.11.2023 19:00;0.3;184;99;1004;6.7;21;;;25.7;5.5;2.5;14.4;300.1
2023-11-11T20:00;11.11.2023 20:00;0.2;198;99;1004;6.4;18;;;24.6;5.5;2.5;14.5;304.2
2023-11-11T21:00;11.11.2023 21:00;0.2;230;99;1005;6.2;17;;;27.3;5.5;2.5;12.8;273.2
2023-11-11T22:00;11.11.2023 22:00;0.3;198;99;1005;5.6;8;;;37.4;5.5;2.5;8.5;211.8
2023-11-11T23:00;11.11.2023 23:00;0.5;180;99;1005;5;3;;;32.2;5.5;2.5;9.1;225.5
2023-11-12T00:00;12.11.2023 0:00;0.3;205;99;1006;4.8;3;;;26.6;5.5;2.5;9.5;228.6
2023-11-12T01:00;12.11.2023 1:00;0.3;232;99;1006;4.4;3;;;24.8;5.5;2.5;9.8;226.2
2023-11-12T02:00;12.11.2023 2:00;0.3;217;99;1006;4.3;3;;;24.4;5.5;2.5;11.2;232.2
2023-11-12T03:00;12.11.2023 3:00;0.3;208;99;1007;4.2;3;;;28.8;5.5;2.5;11.6;212.9
2023-11-12T04:00;12.11.2023 4:00;0.6;192;99;1007;3.8;3;;;32.9;5.5;2.5;4;208.7
2023-11-12T05:00;12.11.2023 5:00;0.6;189;99;1007;3.6;3;;;41.6;5.5;2.5;4;100
2023-11-12T06:00;12.11.2023 6:00;0.7;173;99;1008;3.6;3;;;38.1;5.5;2.5;10.1;207.9
2023-11-12T07:00;12.11.2023 7:00;0.7;192;99;1008;4;8;;;36.2;5.5;2.5;8.1;201.8
2023-11-12T08:00;12.11.2023 8:00;0.8;191;99;1009;4.2;11;;;34;5.5;2.5;9.1;208.5
2023-11-12T09:00;12.11.2023 9:00;0.9;189;99;1009;4.8;9;;;35.6;5.5;2.5;8.2;205.3
2023-11-12T10:00;12.11.2023 10:00;0.7;193;99;1009;5.5;9;;;38.4;5.5;2.5;4;100
2023-11-12T11:00;12.11.2023 11:00;0.9;189;99;1009;6.1;3;;;44.8;5.5;2.5;4;100
2023-11-12T12:00;12.11.2023 12:00;0.9;199;80;1009;8.4;8;;;48;5.5;2.5;4;100
2023-11-12T13:00;12.11.2023 13:00;1.3;185;79;1009;7.9;6;;;48.2;5.5;2.5;4;100
2023-11-12T14:00;12.11.2023 14:00;1.3;192;81;1010;7.4;6;;;47.3;5.5;2.5;4;100
2023-11-12T15:00;12.11.2023 15:00;1;190;83;1010;6.6;7;;;46.2;5.5;2.5;9.2;100
2023-11-12T16:00;12.11.2023 16:00;0.7;182;87;1011;5.6;8;;;42.2;5.5;2.5;13;209.1
2023-11-12T17:00;12.11.2023 17:00;0.4;171;93;1011;4.8;7;;;32.6;5.5;2.5;17.8;251.1
2023-11-12T18:00;12.11.2023 18:00;0.2;139;99;1011;3.5;13;;;18.8;5.5;2.5;26.6;346
2023-11-12T19:00;12.11.2023 19:00;0.3;167;99;1012;3.3;23;;;15.8;5.5;2.5;29.3;438.7
2023-11-12T20:00;12.11.2023 20:00;0.3;187;99;1012;3.6;13;;;28.2;5.5;2.5;16.5;309.3
2023-11-12T21:00;12.11.2023 21:00;0.5;196;99;1012;3.6;21;;;23;5.5;2.5;20.8;357.5
2023-11-12T22:00;12.11.2023 22:00;0.5;194;99;1012;4;19;;;20.4;5.5;2.5;23.2;356.8
2023-11-12T23:00;12.11.2023 23:00;0.6;201;99;1013;4.1;15;;;22.6;5.5;2.5;21;321.4
2023-11-13T00:00;13.11.2023 0:00;0.6;200;96;1013;4.2;11;;;27.4;5.5;2.5;18.2;298.8
2023-11-13T01:00;13.11.2023 1:00;0.3;214;96;1013;3.9;10;;;27.9;5.5;2.5;18.2;284.4
2023-11-13T02:00;13.11.2023 2:00;0.3;158;99;1013;3;10;;;24.2;5.5;2.5;18;286.8
2023-11-13T03:00;13.11.2023 3:00;0.4;158;99;1014;2.7;11;;;20.5;5.5;2.5;19.5;298.4
2023-11-13T04:00;13.11.2023 4:00;0.4;147;99;1013;3;11;;;18.4;5.5;2.5;20.6;290.2
2023-11-13T05:00;13.11.2023 5:00;0.5;190;98;1013;3;6;;;21.6;5.5;2.5;19.5;265.5
2023-11-13T06:00;13.11.2023 6:00;0.8;178;99;1014;2.1;9;;;13.8;5.5;2.5;27.2;265.3
2023-11-13T07:00;13.11.2023 7:00;0.9;187;99;1014;2.4;9;;;17.8;5.5;2.5;25.7;281.1
2023-11-13T08:00;13.11.2023 8:00;0.9;194;94;1014;3.5;14;;;22.1;5.5;5.2;24.3;254.5
2023-11-13T09:00;13.11.2023 9:00;0.6;224;92;1014;4.3;16;;;24.2;5.5;2.5;22.5;234.9
2023-11-13T10:00;13.11.2023 10:00;0.4;212;87;1014;5.9;21;;;29;5.5;5.5;20.7;242
2023-11-13T11:00;13.11.2023 11:00;0.7;192;80;1014;7.4;16;;;38.1;5.5;2.5;16.2;234.8
2023-11-13T12:00;13.11.2023 12:00;0.7;201;76;1013;7.9;10;;;44.1;5.5;2.5;15.2;222.6
2023-11-13T13:00;13.11.2023 13:00;0.6;203;77;1013;7.6;20;;;43.2;5.5;2.5;16.8;222.8
2023-11-13T14:00;13.11.2023 14:00;0.6;191;88;1013;6.5;23;;;30.5;5.5;2.5;23;271.1
2023-11-13T15:00;13.11.2023 15:00;0.2;196;94;1012;5.7;23;;;22;5.5;2.5;28.6;292
2023-11-13T16:00;13.11.2023 16:00;0.4;198;95;1011;5.5;26;;;21.9;5.5;2.5;28.6;295.5
2023-11-13T17:00;13.11.2023 17:00;0.5;195;94;1011;5.8;18;;;28.7;5.5;2.5;22.5;295.6
2023-11-13T18:00;13.11.2023 18:00;0.5;196;96;1010;5.8;17;;;28.6;5.5;2.5;20.9;303.7
2023-11-13T19:00;13.11.2023 19:00;0.5;183;95;1009;6.1;15;;;36.1;5.5;2.5;16.5;271.1
2023-11-13T20:00;13.11.2023 20:00;0.7;188;96;1008;6.7;8;;;42.9;5.5;2.5;10.4;238.8
2023-11-13T21:00;13.11.2023 21:00;0.5;186;99;1007;6.3;17;;;36.2;5.5;2.5;12.3;249.4
2023-11-13T22:00;13.11.2023 22:00;0.8;188;99;1006;6.6;13;;;44.5;5.5;2.5;9.9;224.7
2023-11-13T23:00;13.11.2023 23:00;1;195;99;1004;7.2;8;;;50.8;5.5;2.5;4;208.2
2023-11-14T00:00;14.11.2023 0:00;1.6;190;99;1003;8.1;8;;;50.9;5.5;2.5;4;203.5
2023-11-14T01:00;14.11.2023 1:00;1.6;195;99;1003;8.6;12;;;50.2;5.5;2.5;4;202.1
2023-11-14T02:00;14.11.2023 2:00;1.2;207;99;1004;8.8;17;;;43.8;5.5;2.5;10;205.8
2023-11-14T03:00;14.11.2023 3:00;1;196;99;1004;9.5;7;;;43.9;5.5;2.5;9.5;100
2023-11-14T04:00;14.11.2023 4:00;1;207;99;1005;9.4;21;;;38.9;5.5;2.5;12.4;100
2023-11-14T05:00;14.11.2023 5:00;1.3;200;99;1005;9.7;12;;;41.1;5.5;2.5;11.5;100
2023-11-14T06:00;14.11.2023 6:00;1.1;202;96;1006;9.7;7;;;44.4;5.5;2.5;13.2;100
2023-11-14T07:00;14.11.2023 7:00;1.3;195;92;1007;9.8;10;;;49.4;5.5;2.5;12.1;100
2023-11-14T08:00;14.11.2023 8:00;1.1;199;89;1008;10;6;;;48.8;5.5;2.5;14.9;275.4
2023-11-14T09:00;14.11.2023 9:00;1.5;198;83;1008;10.9;11;;;55.5;5.5;2.5;11.8;100
2023-11-14T10:00;14.11.2023 10:00;1.2;192;85;1009;10.8;13;;;54.7;5.5;2.5;11.7;100
2023-11-14T11:00;14.11.2023 11:00;1.4;203;80;1008;11.3;12;;;56.1;5.5;2.5;12.1;100
2023-11-14T12:00;14.11.2023 12:00;1.4;192;78;1008;11.2;11;;;57.3;5.5;2.5;12;100
2023-11-14T13:00;14.11.2023 13:00;1.2;198;77;1008;11.4;15;;;55;5.5;2.5;14.5;100
2023-11-14T14:00;14.11.2023 14:00;1.1;198;74;1008;11.4;13;;;57.2;5.5;2.5;12.8;100
2023-11-14T15:00;14.11.2023 15:00;1.2;188;73;1008;11.3;11;;;56.7;5.5;2.5;14.7;100
2023-11-14T16:00;14.11.2023 16:00;1.3;188;73;1008;11.2;12;;;59.7;5.5;2.5;12.5;100
2023-11-14T17:00;14.11.2023 17:00;1.3;188;74;1008;11.1;12;;;60.5;5.5;2.5;10.7;100
2023-11-14T18:00;14.11.2023 18:00;1.2;187;73;1008;11.2;12;;;60.5;5.5;2.5;9.9;100
2023-11-14T19:00;14.11.2023 19:00;1;193;75;1007;11;11;;;59.2;5.5;2.5;9.5;100
2023-11-14T20:00;14.11.2023 20:00;0.9;203;76;1006;10.9;12;;;56.9;5.5;2.5;11.1;100
2023-11-14T21:00;14.11.2023 21:00;1.2;198;78;1006;10.9;13;;;58.8;5.5;2.5;8.7;100
2023-11-14T22:00;14.11.2023 22:00;1.2;200;77;1005;11.1;12;;;58.4;5.5;2.5;9.9;100
2023-11-14T23:00;14.11.2023 23:00;1.2;195;87;1005;10;14;;;59.2;5.5;2.5;4;100
2023-11-15T00:00;15.11.2023 0:00;1.3;199;98;1005;9;9;;;60.5;5.5;2.5;4;100
2023-11-15T01:00;15.11.2023 1:00;1.3;198;99;1004;8.6;14;;;63.8;5.5;2.5;4;100
2023-11-15T02:00;15.11.2023 2:00;1.3;200;99;1004;8.7;8;;;65.7;5.5;2.5;4;100
2023-11-15T03:00;15.11.2023 3:00;1.2;198;99;1004;7.8;5;;;64.8;5.5;2.5;4;100
2023-11-15T04:00;15.11.2023 4:00;1.2;192;99;1004;7.6;3;;;65.2;5.5;2.5;4;100
2023-11-15T05:00;15.11.2023 5:00;1.2;201;99;1004;7.5;3;;;63.3;5.5;2.5;4;100
2023-11-15T06:00;15.11.2023 6:00;1.4;199;99;1004;7.6;10;;;58.6;5.5;2.5;9.3;100
2023-11-15T07:00;15.11.2023 7:00;1.1;205;99;1004;7.7;13;;;50.6;5.5;2.5;13;100
2023-11-15T08:00;15.11.2023 8:00;0.7;206;99;1005;8;19;;;43.2;5.5;2.5;17.2;100
2023-11-15T09:00;15.11.2023 9:00;0.8;289;99;1007;8;14;;;44.6;5.5;2.5;17.8;100
2023-11-15T10:00;15.11.2023 10:00;0.5;243;99;1008;8.5;9;;;44.5;5.5;2.5;19.7;100
2023-11-15T11:00;15.11.2023 11:00;0.6;210;99;1009;8.9;11;;;37.8;5.5;2.5;21.3;100
2023-11-15T12:00;15.11.2023 12:00;0.7;228;99;1009;9.1;6;;;47.1;5.5;2.5;14.5;100
2023-11-15T13:00;15.11.2023 13:00;0.4;332;99;1010;8.7;6;;;46.5;5.5;2.5;18;100
2023-11-15T14:00;15.11.2023 14:00;0.9;325;98;1010;9.9;3;;;44.8;5.5;2.5;19;100
2023-11-15T15:00;15.11.2023 15:00;1.2;323;88;1011;9.4;5;;;48.8;5.5;2.5;13.4;100
2023-11-15T16:00;15.11.2023 16:00;0.8;271;83;1012;8.8;3;;;48.2;5.5;2.5;11.8;100
2023-11-15T17:00;15.11.2023 17:00;0.6;320;81;1014;8.5;3;;;44.4;5.5;2.5;14.9;208.6
2023-11-15T18:00;15.11.2023 18:00;0.1;230;90;1015;6.9;3;;;36.5;5.5;2.5;15.7;229.4
2023-11-15T19:00;15.11.2023 19:00;0.1;202;95;1016;6.2;8;;;28.4;5.5;2.5;19.1;277
2023-11-15T20:00;15.11.2023 20:00;0.4;266;86;1016;7.3;3;;;40.4;5.5;2.5;13.3;239.3
2023-11-15T21:00;15.11.2023 21:00;0.5;264;81;1016;7.4;3;;;44.4;5.5;2.5;10.5;219.6
2023-11-15T22:00;15.11.2023 22:00;0.3;251;85;1016;6.4;3;;;43.1;5.5;2.5;9.9;224.5
2023-11-15T23:00;15.11.2023 23:00;0.1;148;95;1017;5.4;8;;;33.6;5.5;2.5;9.8;232.9
2023-11-16T00:00;16.11.2023 0:00;0;57;99;1017;5.6;20;;;22.6;5.5;2.5;15.4;265.5
2023-11-16T01:00;16.11.2023 1:00;0.1;140;99;1017;6;25;;;12.2;5.5;2.5;21.7;304.2
2023-11-16T02:00;16.11.2023 2:00;0;111;99;1018;6.1;35;;;5;5.5;2.5;26.8;333.3
2023-11-16T03:00;16.11.2023 3:00;0.5;345;99;1018;6.1;12;;;23.6;5.5;2.5;20.1;263.1
2023-11-16T04:00;16.11.2023 4:00;0.1;192;99;1018;5.8;3;;;34.4;5.5;2.5;4;100
2023-11-16T05:00;16.11.2023 5:00;0.4;169;99;1018;5.4;3;;;21.5;5.5;2.5;22.2;240.9
2023-11-16T06:00;16.11.2023 6:00;0.2;147;99;1018;4.8;9;;;5;5.5;2.5;37.8;302.1
2023-11-16T07:00;16.11.2023 7:00;0.4;170;99;1018;5.2;26;;;5;5.5;16.3;35.4;316.3
2023-11-16T08:00;16.11.2023 8:00;1;193;99;1018;6.8;18;;;29;5.5;2.5;19.1;207.9
2023-11-16T09:00;16.11.2023 9:00;1.2;192;97;1018;7.5;9;;;39.3;5.5;2.5;13.7;100
2023-11-16T10:00;16.11.2023 10:00;1.2;202;94;1018;8.1;12;;;42.4;5.5;2.5;11.6;100
2023-11-16T11:00;16.11.2023 11:00;1.3;199;86;1017;9.3;12;;;48.7;5.5;2.5;9.6;100
2023-11-16T12:00;16.11.2023 12:00;1.3;195;83;1016;9.8;7;;;49.9;5.5;2.5;10.3;100
2023-11-16T13:00;16.11.2023 13:00;1.4;194;83;1016;9.3;6;;;52;5.5;2.5;10.9;100
2023-11-16T14:00;16.11.2023 14:00;1;194;99;1015;7.6;20;;;46.3;5.5;2.5;14.1;100
2023-11-16T15:00;16.11.2023 15:00;0.8;176;99;1015;6.7;9;;;34.3;5.5;2.5;24.8;204.4
2023-11-16T16:00;16.11.2023 16:00;0.3;158;99;1014;6.4;11;;;23.3;5.5;2.5;33.3;261.9
2023-11-16T17:00;16.11.2023 17:00;0.1;91;99;1013;6.3;14;;;5;5.5;6.2;48.7;380.5
2023-11-16T18:00;16.11.2023 18:00;0.2;155;99;1013;5.8;30;;;5;5.5;2.5;45.6;416.1
2023-11-16T19:00;16.11.2023 19:00;0.1;158;99;1013;5.7;17;;;5;5.5;9;46.3;502
2023-11-16T20:00;16.11.2023 20:00;0.3;85;99;1012;5.9;28;;;5;5.5;12.2;45.5;445.7
2023-11-16T21:00;16.11.2023 21:00;0.4;358;99;1011;6.1;24;;;5;5.5;2.5;38.5;496.7
2023-11-16T22:00;16.11.2023 22:00;0.7;5;99;1010;6.1;27;;;5;5.5;2.5;36;596.1
2023-11-16T23:00;16.11.2023 23:00;0.6;347;99;1009;6.1;23;;;5;5.5;2.5;36;629.8
2023-11-17T00:00;17.11.2023 0:00;0.6;4;99;1009;6.1;25;;;5;5.5;2.5;36.7;600
2023-11-17T01:00;17.11.2023 1:00;0.8;359;99;1008;6;27;;;12.6;5.5;2.5;27.3;513.5
2023-11-17T02:00;17.11.2023 2:00;0.9;338;99;1008;6;26;;;14.3;5.5;2.5;26.6;444.7
2023-11-17T03:00;17.11.2023 3:00;1;336;99;1008;6;19;;;23.6;5.5;2.5;19.5;381.4
2023-11-17T04:00;17.11.2023 4:00;1.2;332;99;1008;5.6;3;;;40.1;5.5;2.5;8.3;236.3
2023-11-17T05:00;17.11.2023 5:00;1.2;335;99;1008;5.3;3;;;44.7;5.5;2.5;8.3;212.7
2023-11-17T06:00;17.11.2023 6:00;1.3;339;99;1008;5.2;8;;;43.7;5.5;2.5;11.6;226.9
2023-11-17T07:00;17.11.2023 7:00;1.7;341;99;1009;4.9;3;;;52.2;5.5;2.5;10;100
2023-11-17T08:00;17.11.2023 8:00;1.3;341;99;1010;5.1;12;;;49.3;5.5;2.5;10.2;100
2023-11-17T09:00;17.11.2023 9:00;1.5;339;99;1011;5;15;;;37.9;5.5;2.5;12.6;240.8
2023-11-17T10:00;17.11.2023 10:00;1.8;334;99;1012;4.8;12;;;39.4;5.5;2.5;12.3;240.5
2023-11-17T11:00;17.11.2023 11:00;2.2;331;99;1012;4.1;3;;;47;5.5;2.5;8.2;100
2023-11-17T12:00;17.11.2023 12:00;2.2;334;98;1013;3.7;3;;;48.1;5.5;2.5;9.3;100
2023-11-17T13:00;17.11.2023 13:00;2;337;87;1014;3.8;3;;;51.8;5.5;2.5;9.2;100
2023-11-17T14:00;17.11.2023 14:00;1.8;339;87;1015;3.5;3;;;51.2;5.5;2.5;8.3;100
2023-11-17T15:00;17.11.2023 15:00;1.8;346;88;1015;3.2;3;;;47.9;5.5;2.5;8.8;100
2023-11-17T16:00;17.11.2023 16:00;1.3;346;89;1016;3.2;8;;;44.8;5.5;2.5;9.8;100
2023-11-17T17:00;17.11.2023 17:00;1.2;339;91;1017;3.2;6;;;41.9;5.5;2.5;9.8;100
2023-11-17T18:00;17.11.2023 18:00;1.1;337;93;1017;3.2;6;;;39.8;5.5;2.5;10.2;200.7
2023-11-17T19:00;17.11.2023 19:00;1.2;332;92;1018;3.3;8;;;39.5;5.5;2.5;9.9;100
2023-11-17T20:00;17.11.2023 20:00;0.9;331;93;1018;3.5;7;;;40.5;5.5;2.5;8.4;100
2023-11-17T21:00;17.11.2023 21:00;0.5;324;93;1018;3.6;3;;;36.2;5.5;2.5;11.2;206.4
2023-11-17T22:00;17.11.2023 22:00;0.6;314;91;1018;3.7;8;;;34.7;5.5;2.5;12.7;211.1
2023-11-17T23:00;17.11.2023 23:00;0.9;316;92;1019;3.7;7;;;38.2;5.5;2.5;9.5;100
2023-11-18T00:00;18.11.2023 0:00;0.6;320;93;1019;3.5;6;;;39.1;5.5;2.5;8.3;100
2023-11-18T01:00;18.11.2023 1:00;0.9;318;97;1019;3.3;3;;;39.4;5.5;2.5;4;100
2023-11-18T02:00;18.11.2023 2:00;0.7;311;99;1020;3.1;7;;;40.9;5.5;2.5;4;100
2023-11-18T03:00;18.11.2023 3:00;0.9;279;98;1020;3.2;3;;;39.1;5.5;2.5;4;100
2023-11-18T04:00;18.11.2023 4:00;0.9;314;98;1020;3.2;3;;;42;5.5;2.5;4;100
2023-11-18T05:00;18.11.2023 5:00;1.1;299;99;1020;2.8;6;;;43.8;5.5;2.5;4;100
2023-11-18T06:00;18.11.2023 6:00;1.6;327;99;1021;2.8;3;;;42.7;5.5;2.5;4;100
2023-11-18T07:00;18.11.2023 7:00;2.1;334;99;1021;3.1;3;;;38.9;5.5;2.5;8.1;100
2023-11-18T08:00;18.11.2023 8:00;1.9;336;99;1022;3.1;3;;;35.9;5.5;2.5;4;100
2023-11-18T09:00;18.11.2023 9:00;1.7;334;99;1023;3.1;3;;;32.3;5.5;2.5;4;100
2023-11-18T10:00;18.11.2023 10:00;1.8;331;95;1023;3.7;6;;;36;5.5;2.5;4;206.1
2023-11-18T11:00;18.11.2023 11:00;1.9;324;94;1023;3.6;7;;;39.6;5.5;2.5;8.9;216.1
2023-11-18T12:00;18.11.2023 12:00;1.7;329;99;1024;3.1;7;;;40.1;5.5;2.5;4;221.3
2023-11-18T13:00;18.11.2023 13:00;1.7;339;99;1025;2.1;9;;;25.8;5.5;2.5;13.6;256.6
2023-11-18T14:00;18.11.2023 14:00;1.2;353;99;1025;2;8;;;26.1;5.5;2.5;18.6;257.4
2023-11-18T15:00;18.11.2023 15:00;1.2;350;99;1026;1.7;8;;;36.8;5.5;2.5;19.2;241.3
2023-11-18T16:00;18.11.2023 16:00;0.8;331;99;1026;1.7;9;;;31;5.5;2.5;16.4;269.8
2023-11-18T17:00;18.11.2023 17:00;0.7;346;99;1026;1.8;12;;;28.3;5.5;2.5;16.7;270
2023-11-18T18:00;18.11.2023 18:00;0.4;348;99;1026;1.7;17;;;25;5.5;2.5;17;306.4
2023-11-18T19:00;18.11.2023 19:00;0.4;41;99;1026;1.5;7;;;32;5.5;2.5;13.9;257.6
2023-11-18T20:00;18.11.2023 20:00;0.4;18;99;1026;1.1;8;;;33.9;5.5;2.5;13.6;251.6
2023-11-18T21:00;18.11.2023 21:00;0;186;99;1026;-0.2;6;;;24.7;5.5;2.5;16.6;268.9
2023-11-18T22:00;18.11.2023 22:00;0.1;138;99;1025;-1.4;19;;;15.7;5.5;2.5;22.1;371.7
2023-11-18T23:00;18.11.2023 23:00;0.1;149;99;1024;-1.5;45;;;5;5.5;9;27.4;497.3
2023-11-19T00:00;19.11.2023 0:00;0.1;168;99;1023;-1.9;26;;;5;5.5;17.3;24.3;564.5
2023-11-19T01:00;19.11.2023 1:00;0;223;99;1023;-1.8;24;;;5;5.5;14.8;27.4;615.5
2023-11-19T02:00;19.11.2023 2:00;0.2;95;99;1022;-1.5;25;;;5;5.5;9.7;26.2;559.6
2023-11-19T03:00;19.11.2023 3:00;0.4;152;99;1021;-1.3;24;;;5;5.5;5;26.3;523.5
2023-11-19T04:00;19.11.2023 4:00;0.2;184;99;1019;-1;16;;;5;5.5;2.5;25.3;426.3
2023-11-19T05:00;19.11.2023 5:00;0.2;210;99;1019;-0.9;16;;;5;5.5;2.5;22;395.2
2023-11-19T06:00;19.11.2023 6:00;0.4;163;99;1018;-0.6;13;;;16.6;5.5;2.5;14.9;334.3
2023-11-19T07:00;19.11.2023 7:00;0.7;161;99;1017;-0.2;14;;;13.7;5.5;2.5;19;327.1
2023-11-19T08:00;19.11.2023 8:00;0.6;159;99;1016;0.3;17;;;19;5.5;2.5;16.4;314.9
2023-11-19T09:00;19.11.2023 9:00;1.1;185;99;1016;1.5;12;;;30.7;5.5;2.5;10.6;238.4
2023-11-19T10:00;19.11.2023 10:00;1.4;190;90;1015;2.7;3;;;40.7;5.5;2.5;4;211.2
2023-11-19T11:00;19.11.2023 11:00;1;179;97;1013;2.1;7;;;42.2;5.5;2.5;9.3;221.6
2023-11-19T12:00;19.11.2023 12:00;1.5;195;99;1012;2.5;7;;;48.4;5.5;2.5;4;203.3
2023-11-19T13:00;19.11.2023 13:00;1.6;202;99;1012;2.9;5;;;47.7;5.5;2.5;4;200.2
2023-11-19T14:00;19.11.2023 14:00;1.3;205;99;1012;3.4;7;;;47.8;5.5;2.5;4;100
2023-11-19T15:00;19.11.2023 15:00;1.6;200;99;1011;3.4;8;;;42.5;5.5;2.5;10.7;214
2023-11-19T16:00;19.11.2023 16:00;1.8;206;99;1011;3.8;7;;;41.9;5.5;2.5;10;206.2
2023-11-19T17:00;19.11.2023 17:00;1.2;221;99;1011;4.3;9;;;38.3;5.5;2.5;11;213
2023-11-19T18:00;19.11.2023 18:00;1.1;217;99;1012;4.8;11;;;38.9;5.5;2.5;9.4;211.6
2023-11-19T19:00;19.11.2023 19:00;0.9;223;99;1011;4.8;12;;;34.1;5.5;2.5;12.2;219.1
2023-11-19T20:00;19.11.2023 20:00;1.2;221;99;1011;5;17;;;33;5.5;2.5;11.5;217.4
2023-11-19T21:00;19.11.2023 21:00;1.4;212;99;1011;5.2;14;;;32;5.5;2.5;11.7;236.5
2023-11-19T22:00;19.11.2023 22:00;1.5;210;99;1011;5.2;16;;;30.9;5.5;2.5;10.8;227.9
2023-11-19T23:00;19.11.2023 23:00;1.5;209;99;1011;5.4;14;;;29.2;5.5;2.5;10.9;232.5
2023-11-20T00:00;20.11.2023 0:00;1.5;210;99;1011;5.6;9;;;28.8;5.5;2.5;10.1;227.9
2023-11-20T01:00;20.11.2023 1:00;1.3;205;99;1011;5.5;8;;;29.8;5.5;2.5;9.4;217.8
2023-11-20T02:00;20.11.2023 2:00;1;197;99;1011;5.6;19;;;30;5.5;2.5;8.9;236.1
2023-11-20T03:00;20.11.2023 3:00;1.1;202;99;1011;5.7;8;;;24.9;5.5;2.5;11.6;250.6
2023-11-20T04:00;20.11.2023 4:00;1.2;203;99;1011;5.8;16;;;23.8;5.5;2.5;13.6;250.9
2023-11-20T05:00;20.11.2023 5:00;1.3;207;99;1010;5.9;11;;;25.6;5.5;2.5;13;232.6
2023-11-20T06:00;20.11.2023 6:00;1.3;199;99;1010;5.8;12;;;27.9;5.5;2.5;13.8;223.8
2023-11-20T07:00;20.11.2023 7:00;1.3;209;99;1010;6;13;;;31.9;5.5;2.5;14;211.7
2023-11-20T08:00;20.11.2023 8:00;1.5;204;99;1010;6.2;14;;;32;5.5;2.5;15;239.3
2023-11-20T09:00;20.11.2023 9:00;1.3;208;99;1010;6.5;15;;;34.6;5.5;2.5;14.3;223.6
2023-11-20T10:00;20.11.2023 10:00;1.4;202;99;1010;6.9;12;;;38;5.5;2.5;14;202.5
2023-11-20T11:00;20.11.2023 11:00;1.6;203;99;1009;7.2;7;;;40.7;5.5;2.5;14.1;100
2023-11-20T12:00;20.11.2023 12:00;1.4;203;99;1009;7.6;11;;;39.9;5.5;2.5;15.2;201.5
2023-11-20T13:00;20.11.2023 13:00;1.2;200;99;1008;8;9;;;41;5.5;2.5;15.1;203.2
2023-11-20T14:00;20.11.2023 14:00;1.2;195;99;1008;8.4;10;;;38.3;5.5;2.5;18;202.9
2023-11-20T15:00;20.11.2023 15:00;1.2;196;99;1008;8.4;10;;;38.8;5.5;2.5;17.7;100
